service_id,date,exception_type
28293760,20220613,1
28293760,20220301,1
28293760,20221101,1
28293760,20221005,1
28293760,20220616,1
28293760,20221201,1
28293760,20221208,1
28293760,20220610,1
28293761,20220425,1
28293761,20220613,1
28293761,20220301,1
28293761,20221101,1
28293761,20221005,1
28293761,20220616,1
28293761,20221201,1
28293761,20221208,1
28293761,20220610,1
28293762,20220425,1
28293762,20220613,1
28293762,20220301,1
28293762,20221101,1
28293762,20221005,1
28293762,20220616,1
28293762,20221201,1
28293762,20221208,1
28293762,20220610,1
28293763,20220425,1
28293763,20220613,1
28293763,20220301,1
28293763,20221101,1
28293763,20221005,1
28293763,20220616,1
28293763,20221201,1
28293763,20221208,1
28293763,20220610,1
28293764,20220425,1
28293764,20220613,1
28293764,20220301,1
28293764,20221101,1
28293764,20221005,1
28293764,20220616,1
28293764,20221201,1
28293764,20221208,1
28293764,20220610,1
28226287,20220425,1
28226287,20220613,1
28226287,20220301,1
28226287,20221101,1
28226287,20221005,1
28226287,20220616,1
28226287,20221201,1
28226287,20221208,1
28226287,20220610,1
28226288,20220425,1
28226288,20220613,1
28226288,20220301,1
28226288,20221101,1
28226288,20221005,1
28226288,20220616,1
28226288,20221201,1
28226288,20221208,1
28226288,20220610,1
28226289,20220425,1
28226289,20220613,1
28226289,20220301,1
28226289,20221101,1
28226289,20221005,1
28226289,20220616,1
28226289,20221201,1
28226289,20221208,1
28226289,20220610,1
28226290,20220425,1
28226290,20220613,1
28226290,20220301,1
28226290,20221101,1
28226290,20221005,1
28226290,20220616,1
28226290,20221201,1
28226290,20221208,1
28226290,20220610,1
28226291,20220425,1
28226291,20220613,1
28226291,20220301,1
28226291,20221101,1
28226291,20221005,1
28226291,20220616,1
28226291,20221201,1
28226291,20221208,1
28226291,20220610,1
28226292,20220425,1
28226292,20220613,1
28226292,20220301,1
28226292,20221101,1
28226292,20221005,1
28226292,20220616,1
28226292,20221201,1
28226292,20221208,1
28226292,20220610,1
28289907,20220425,1
28289907,20220613,1
28289907,20220301,1
28289907,20221101,1
28289907,20221005,1
28289907,20220616,1
28289907,20221201,1
28289907,20221208,1
28289907,20220610,1
28289908,20220425,1
28289908,20220613,1
28289908,20220301,1
28289908,20221101,1
28289908,20221005,1
28289908,20220616,1
28289908,20221201,1
28289908,20221208,1
28289908,20220610,1
28237790,20220425,1
28237790,20220613,1
28237790,20220301,1
28237790,20221101,1
28237790,20221005,1
28237790,20220616,1
28237790,20221201,1
28237790,20221208,1
28237790,20220610,1
28237791,20220425,1
28237791,20220613,1
28237791,20220301,1
28237791,20221101,1
28237791,20221005,1
28237791,20220616,1
28237791,20221201,1
28237791,20221208,1
28237791,20220610,1
28237792,20220425,1
28237792,20220613,1
28237792,20220301,1
28237792,20221101,1
28237792,20221005,1
28237792,20220616,1
28237792,20221201,1
28237792,20221208,1
28237792,20220610,1
28237793,20220425,1
28237793,20220613,1
28237793,20220301,1
28237793,20221101,1
28237793,20221005,1
28237793,20220616,1
28237793,20221201,1
28237793,20221208,1
28237793,20220610,1
28237794,20220425,1
28237794,20220613,1
28237794,20220301,1
28237794,20221101,1
28237794,20221005,1
28237794,20220616,1
28237794,20221201,1
28237794,20221208,1
28237794,20220610,1
28243307,20220425,1
28243307,20220613,1
28243307,20220301,1
28243307,20221101,1
28243307,20221005,1
28243307,20220616,1
28243307,20221201,1
28243307,20221208,1
28243307,20220610,1
28243308,20220425,1
28243308,20220613,1
28243308,20220301,1
28243308,20221101,1
28243308,20221005,1
28243308,20220616,1
28243308,20221201,1
28243308,20221208,1
28243308,20220610,1
28243309,20220425,1
28243309,20220613,1
28243309,20220301,1
28243309,20221101,1
28243309,20221005,1
28243309,20220616,1
28243309,20221201,1
28243309,20221208,1
28243309,20220610,1
28243310,20220425,1
28243310,20220613,1
28243310,20220301,1
28243310,20221101,1
28243310,20221005,1
28243310,20220616,1
28243310,20221201,1
28243310,20221208,1
28243310,20220610,1
28224540,20220425,1
28224540,20220613,1
28224540,20220301,1
28224540,20221101,1
28224540,20221005,1
28224540,20220616,1
28224540,20221201,1
28224540,20221208,1
28224540,20220610,1
28224541,20220425,1
28224541,20220613,1
28224541,20220301,1
28224541,20221101,1
28224541,20221005,1
28224541,20220616,1
28224541,20221201,1
28224541,20221208,1
28224541,20220610,1
28224542,20220425,1
28224542,20220613,1
28224542,20220301,1
28224542,20221101,1
28224542,20221005,1
28224542,20220616,1
28224542,20221201,1
28224542,20221208,1
28224542,20220610,1
28224543,20220425,1
28224543,20220613,1
28224543,20220301,1
28224543,20221101,1
28224543,20221005,1
28224543,20220616,1
28224543,20221201,1
28224543,20221208,1
28224543,20220610,1
28281913,20220425,1
28281913,20220613,1
28281913,20220301,1
28281913,20221101,1
28281913,20221005,1
28281913,20220616,1
28281913,20221201,1
28281913,20221208,1
28281913,20220610,1
28281914,20220425,1
28281914,20220613,1
28281914,20220301,1
28281914,20221101,1
28281914,20221005,1
28281914,20220616,1
28281914,20221201,1
28281914,20221208,1
28281914,20220610,1
28281912,20220425,1
28281912,20220613,1
28281912,20220301,1
28281912,20221101,1
28281912,20221005,1
28281912,20220616,1
28281912,20221201,1
28281912,20221208,1
28281912,20220610,1
28266049,20220425,1
28266049,20220613,1
28266049,20220301,1
28266049,20221101,1
28266049,20221005,1
28266049,20220616,1
28266049,20221201,1
28266049,20221208,1
28266049,20220610,1
28266050,20220425,1
28266050,20220613,1
28266050,20220301,1
28266050,20221101,1
28266050,20221005,1
28266050,20220616,1
28266050,20221201,1
28266050,20221208,1
28266050,20220610,1
28266051,20220425,1
28266051,20220613,1
28266051,20220301,1
28266051,20221101,1
28266051,20221005,1
28266051,20220616,1
28266051,20221201,1
28266051,20221208,1
28266051,20220610,1
28253154,20220425,1
28253154,20220613,1
28253154,20220301,1
28253154,20221101,1
28253154,20221005,1
28253154,20220616,1
28253154,20221201,1
28253154,20221208,1
28253154,20220610,1
28253155,20220425,1
28253155,20220613,1
28253155,20220301,1
28253155,20221101,1
28253155,20221005,1
28253155,20220616,1
28253155,20221201,1
28253155,20221208,1
28253155,20220610,1
28253156,20220425,1
28253156,20220613,1
28253156,20220301,1
28253156,20221101,1
28253156,20221005,1
28253156,20220616,1
28253156,20221201,1
28253156,20221208,1
28253156,20220610,1
28234229,20220425,1
28234229,20220613,1
28234229,20220301,1
28234229,20221101,1
28234229,20221005,1
28234229,20220616,1
28234229,20221201,1
28234229,20221208,1
28234229,20220610,1
28234230,20220425,1
28234230,20220613,1
28234230,20220301,1
28234230,20221101,1
28234230,20221005,1
28234230,20220616,1
28234230,20221201,1
28234230,20221208,1
28234230,20220610,1
28234231,20220425,1
28234231,20220613,1
28234231,20220301,1
28234231,20221101,1
28234231,20221005,1
28234231,20220616,1
28234231,20221201,1
28234231,20221208,1
28234231,20220610,1
28281678,20220425,1
28281678,20220613,1
28281678,20220301,1
28281678,20221101,1
28281678,20221005,1
28281678,20220616,1
28281678,20221201,1
28281678,20221208,1
28281678,20220610,1
28281679,20220425,1
28281679,20220613,1
28281679,20220301,1
28281679,20221101,1
28281679,20221005,1
28281679,20220616,1
28281679,20221201,1
28281679,20221208,1
28281679,20220610,1
28281680,20220425,1
28281680,20220613,1
28281680,20220301,1
28281680,20221101,1
28281680,20221005,1
28281680,20220616,1
28281680,20221201,1
28281680,20221208,1
28281680,20220610,1
28281681,20220425,1
28281681,20220613,1
28281681,20220301,1
28281681,20221101,1
28281681,20221005,1
28281681,20220616,1
28281681,20221201,1
28281681,20221208,1
28281681,20220610,1
28281682,20220425,1
28281682,20220613,1
28281682,20220301,1
28281682,20221101,1
28281682,20221005,1
28281682,20220616,1
28281682,20221201,1
28281682,20221208,1
28281682,20220610,1
28281683,20220425,1
28281683,20220613,1
28281683,20220301,1
28281683,20221101,1
28281683,20221005,1
28281683,20220616,1
28281683,20221201,1
28281683,20221208,1
28281683,20220610,1
28281684,20220425,1
28281684,20220613,1
28281684,20220301,1
28281684,20221101,1
28281684,20221005,1
28281684,20220616,1
28281684,20221201,1
28281684,20221208,1
28281684,20220610,1
28281685,20220425,1
28281685,20220613,1
28281685,20220301,1
28281685,20221101,1
28281685,20221005,1
28281685,20220616,1
28281685,20221201,1
28281685,20221208,1
28281685,20220610,1
28243538,20220425,1
28243538,20220613,1
28243538,20220301,1
28243538,20221101,1
28243538,20221005,1
28243538,20220616,1
28243538,20221201,1
28243538,20221208,1
28243538,20220610,1
28243539,20220425,1
28243539,20220613,1
28243539,20220301,1
28243539,20221101,1
28243539,20221005,1
28243539,20220616,1
28243539,20221201,1
28243539,20221208,1
28243539,20220610,1
28243540,20220425,1
28243540,20220613,1
28243540,20220301,1
28243540,20221101,1
28243540,20221005,1
28243540,20220616,1
28243540,20221201,1
28243540,20221208,1
28243540,20220610,1
28243541,20220425,1
28243541,20220613,1
28243541,20220301,1
28243541,20221101,1
28243541,20221005,1
28243541,20220616,1
28243541,20221201,1
28243541,20221208,1
28243541,20220610,1
28243542,20220425,1
28243542,20220613,1
28243542,20220301,1
28243542,20221101,1
28243542,20221005,1
28243542,20220616,1
28243542,20221201,1
28243542,20221208,1
28243542,20220610,1
28243543,20220425,1
28243543,20220613,1
28243543,20220301,1
28243543,20221101,1
28243543,20221005,1
28243543,20220616,1
28243543,20221201,1
28243543,20221208,1
28243543,20220610,1
28243544,20220425,1
28243544,20220613,1
28243544,20220301,1
28243544,20221101,1
28243544,20221005,1
28243544,20220616,1
28243544,20221201,1
28243544,20221208,1
28243544,20220610,1
28213117,20220425,1
28213117,20220613,1
28213117,20220301,1
28213117,20221101,1
28213117,20221005,1
28213117,20220616,1
28213117,20221201,1
28213117,20221208,1
28213117,20220610,1
28213118,20220425,1
28213118,20220613,1
28213118,20220301,1
28213118,20221101,1
28213118,20221005,1
28213118,20220616,1
28213118,20221201,1
28213118,20221208,1
28213118,20220610,1
28292938,20220425,1
28292938,20220613,1
28292938,20220301,1
28292938,20221101,1
28292938,20221005,1
28292938,20220616,1
28292938,20221201,1
28292938,20221208,1
28292938,20220610,1
28292939,20220425,1
28292939,20220613,1
28292939,20220301,1
28292939,20221101,1
28292939,20221005,1
28292939,20220616,1
28292939,20221201,1
28292939,20221208,1
28292939,20220610,1
28216747,20220425,1
28216747,20220613,1
28216747,20220301,1
28216747,20221101,1
28216747,20221005,1
28216747,20220616,1
28216747,20221201,1
28216747,20221208,1
28216747,20220610,1
28216726,20220425,1
28216726,20220613,1
28216726,20220301,1
28216726,20221101,1
28216726,20221005,1
28216726,20220616,1
28216726,20221201,1
28216726,20221208,1
28216726,20220610,1
28216727,20220425,1
28216727,20220613,1
28216727,20220301,1
28216727,20221101,1
28216727,20221005,1
28216727,20220616,1
28216727,20221201,1
28216727,20221208,1
28216727,20220610,1
28216730,20220425,1
28216730,20220613,1
28216730,20220301,1
28216730,20221101,1
28216730,20221005,1
28216730,20220616,1
28216730,20221201,1
28216730,20221208,1
28216730,20220610,1
28216731,20220425,1
28216731,20220613,1
28216731,20220301,1
28216731,20221101,1
28216731,20221005,1
28216731,20220616,1
28216731,20221201,1
28216731,20221208,1
28216731,20220610,1
28216735,20220425,1
28216735,20220613,1
28216735,20220301,1
28216735,20221101,1
28216735,20221005,1
28216735,20220616,1
28216735,20221201,1
28216735,20221208,1
28216735,20220610,1
28216739,20220425,1
28216739,20220613,1
28216739,20220301,1
28216739,20221101,1
28216739,20221005,1
28216739,20220616,1
28216739,20221201,1
28216739,20221208,1
28216739,20220610,1
28216744,20220425,1
28216744,20220613,1
28216744,20220301,1
28216744,20221101,1
28216744,20221005,1
28216744,20220616,1
28216744,20221201,1
28216744,20221208,1
28216744,20220610,1
28216746,20220425,1
28216746,20220613,1
28216746,20220301,1
28216746,20221101,1
28216746,20221005,1
28216746,20220616,1
28216746,20221201,1
28216746,20221208,1
28216746,20220610,1
28216745,20220425,1
28216745,20220613,1
28216745,20220301,1
28216745,20221101,1
28216745,20221005,1
28216745,20220616,1
28216745,20221201,1
28216745,20221208,1
28216745,20220610,1
28216742,20220425,1
28216742,20220613,1
28216742,20220301,1
28216742,20221101,1
28216742,20221005,1
28216742,20220616,1
28216742,20221201,1
28216742,20221208,1
28216742,20220610,1
28216743,20220425,1
28216743,20220613,1
28216743,20220301,1
28216743,20221101,1
28216743,20221005,1
28216743,20220616,1
28216743,20221201,1
28216743,20221208,1
28216743,20220610,1
28216740,20220425,1
28216740,20220613,1
28216740,20220301,1
28216740,20221101,1
28216740,20221005,1
28216740,20220616,1
28216740,20221201,1
28216740,20221208,1
28216740,20220610,1
28216734,20220425,1
28216734,20220613,1
28216734,20220301,1
28216734,20221101,1
28216734,20221005,1
28216734,20220616,1
28216734,20221201,1
28216734,20221208,1
28216734,20220610,1
28216738,20220425,1
28216738,20220613,1
28216738,20220301,1
28216738,20221101,1
28216738,20221005,1
28216738,20220616,1
28216738,20221201,1
28216738,20221208,1
28216738,20220610,1
28216736,20220425,1
28216736,20220613,1
28216736,20220301,1
28216736,20221101,1
28216736,20221005,1
28216736,20220616,1
28216736,20221201,1
28216736,20221208,1
28216736,20220610,1
28216732,20220425,1
28216732,20220613,1
28216732,20220301,1
28216732,20221101,1
28216732,20221005,1
28216732,20220616,1
28216732,20221201,1
28216732,20221208,1
28216732,20220610,1
28216728,20220425,1
28216728,20220613,1
28216728,20220301,1
28216728,20221101,1
28216728,20221005,1
28216728,20220616,1
28216728,20221201,1
28216728,20221208,1
28216728,20220610,1
28216729,20220425,1
28216729,20220613,1
28216729,20220301,1
28216729,20221101,1
28216729,20221005,1
28216729,20220616,1
28216729,20221201,1
28216729,20221208,1
28216729,20220610,1
28216733,20220425,1
28216733,20220613,1
28216733,20220301,1
28216733,20221101,1
28216733,20221005,1
28216733,20220616,1
28216733,20221201,1
28216733,20221208,1
28216733,20220610,1
28216737,20220425,1
28216737,20220613,1
28216737,20220301,1
28216737,20221101,1
28216737,20221005,1
28216737,20220616,1
28216737,20221201,1
28216737,20221208,1
28216737,20220610,1
28216741,20220425,1
28216741,20220613,1
28216741,20220301,1
28216741,20221101,1
28216741,20221005,1
28216741,20220616,1
28216741,20221201,1
28216741,20221208,1
28216741,20220610,1
28250365,20220425,1
28250365,20220613,1
28250365,20220301,1
28250365,20221101,1
28250365,20221005,1
28250365,20220616,1
28250365,20221201,1
28250365,20221208,1
28250365,20220610,1
28250368,20220425,1
28250368,20220613,1
28250368,20220301,1
28250368,20221101,1
28250368,20221005,1
28250368,20220616,1
28250368,20221201,1
28250368,20221208,1
28250368,20220610,1
28250370,20220425,1
28250370,20220613,1
28250370,20220301,1
28250370,20221101,1
28250370,20221005,1
28250370,20220616,1
28250370,20221201,1
28250370,20221208,1
28250370,20220610,1
28250378,20220425,1
28250378,20220613,1
28250378,20220301,1
28250378,20221101,1
28250378,20221005,1
28250378,20220616,1
28250378,20221201,1
28250378,20221208,1
28250378,20220610,1
28250384,20220425,1
28250384,20220613,1
28250384,20220301,1
28250384,20221101,1
28250384,20221005,1
28250384,20220616,1
28250384,20221201,1
28250384,20221208,1
28250384,20220610,1
28250386,20220425,1
28250386,20220613,1
28250386,20220301,1
28250386,20221101,1
28250386,20221005,1
28250386,20220616,1
28250386,20221201,1
28250386,20221208,1
28250386,20220610,1
28250379,20220425,1
28250379,20220613,1
28250379,20220301,1
28250379,20221101,1
28250379,20221005,1
28250379,20220616,1
28250379,20221201,1
28250379,20221208,1
28250379,20220610,1
28250375,20220425,1
28250375,20220613,1
28250375,20220301,1
28250375,20221101,1
28250375,20221005,1
28250375,20220616,1
28250375,20221201,1
28250375,20221208,1
28250375,20220610,1
28250376,20220425,1
28250376,20220613,1
28250376,20220301,1
28250376,20221101,1
28250376,20221005,1
28250376,20220616,1
28250376,20221201,1
28250376,20221208,1
28250376,20220610,1
28250364,20220425,1
28250364,20220613,1
28250364,20220301,1
28250364,20221101,1
28250364,20221005,1
28250364,20220616,1
28250364,20221201,1
28250364,20221208,1
28250364,20220610,1
28250387,20220425,1
28250387,20220613,1
28250387,20220301,1
28250387,20221101,1
28250387,20221005,1
28250387,20220616,1
28250387,20221201,1
28250387,20221208,1
28250387,20220610,1
28250389,20220425,1
28250389,20220613,1
28250389,20220301,1
28250389,20221101,1
28250389,20221005,1
28250389,20220616,1
28250389,20221201,1
28250389,20221208,1
28250389,20220610,1
28250388,20220425,1
28250388,20220613,1
28250388,20220301,1
28250388,20221101,1
28250388,20221005,1
28250388,20220616,1
28250388,20221201,1
28250388,20221208,1
28250388,20220610,1
28250383,20220425,1
28250383,20220613,1
28250383,20220301,1
28250383,20221101,1
28250383,20221005,1
28250383,20220616,1
28250383,20221201,1
28250383,20221208,1
28250383,20220610,1
28250372,20220425,1
28250372,20220613,1
28250372,20220301,1
28250372,20221101,1
28250372,20221005,1
28250372,20220616,1
28250372,20221201,1
28250372,20221208,1
28250372,20220610,1
28250366,20220425,1
28250366,20220613,1
28250366,20220301,1
28250366,20221101,1
28250366,20221005,1
28250366,20220616,1
28250366,20221201,1
28250366,20221208,1
