shape_seg_id,shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
1_708ASC0_807_818,193478,38.716036,-9.13571,1,
1_708ASC0_818_803,193478,38.7192,-9.135564,2,
1_708ASC0_803_701,193478,38.72213,-9.135264,3,
1_708ASC0_701_607,193478,38.725575,-9.134932,4,
1_708ASC0_607_609,193478,38.729077,-9.134567,5,
1_708ASC0_609_505,193478,38.732666,-9.134208,6,
1_708ASC0_505_413,193478,38.736947,-9.13372,7,
1_708ASC0_413_411,193478,38.740196,-9.133433,8,
1_708ASC0_411_317,193478,38.743412,-9.132416,9,
1_708ASC0_317_313,193478,38.745694,-9.131128,10,
1_708ASC0_313_7305,193478,38.7496,-9.13075,11,
1_708ASC0_7305_7307,193478,38.7526,-9.13046,12,
1_708ASC0_7307_7401,193478,38.755087,-9.130205,13,
1_708ASC0_7401_7507,193478,38.757914,-9.129931,14,
1_708ASC0_7507_7505,193478,38.76237,-9.129454,15,
1_708ASC0_7505_7509,193478,38.761222,-9.121942,16,
1_708ASC0_7509_8407,193478,38.759756,-9.116771,17,
1_708ASC0_8407_8409,193478,38.758756,-9.113436,18,
1_708ASC0_8409_8414,193478,38.760349,-9.111672,19,
1_708ASC0_8414_8419,193478,38.763031,-9.114068,20,
1_708ASC0_8419_8443,193478,38.76494,-9.116061,21,
1_708ASC0_8443_7722,193478,38.765938,-9.113019,22,
1_708ASC0_7722_7724,193478,38.765188,-9.110919,23,
1_708ASC0_7724_7717,193478,38.765286,-9.109616,24,
1_708ASC0_7717_7715,193478,38.767445,-9.110039,25,
1_708ASC0_7715_7711,193478,38.76769,-9.105841,26,
1_708ASC0_7711_7805,193478,38.768475,-9.098836,27,
1_708ASC0_7805_7821,193478,38.771557,-9.097346,28,
1_708ASC0_7821_7823,193478,38.7745,-9.097095,29,
1_708ASC0_7823_78101,193478,38.776134,-9.094969,30,
1_708ASC0_78101_79101,193478,38.778753,-9.095246,31,
1_708ASC0_79101_79103,193478,38.78067,-9.09643,32,
1_708ASC0_79103_79105,193478,38.78218,-9.095391,33,
1_708ASC0_79105_79107,193478,38.783173,-9.094082,34,
1_708ASC0_79107_79117,193478,38.78597,-9.09648,35,
1_708ASC0_79117_79119,193478,38.78825,-9.09796,36,
1_708ASC0_79119_79123,193478,38.788751,-9.099537,37,
1_708ASC0_79123_79121,193478,38.79164,-9.099204,38,
1_708ASC0_79121_79122,193478,38.793773,-9.097544,39,
1_708ASC0_79122_79124,193478,38.795695,-9.100193,40,
1_708ASC0_79124_79125,193478,38.79417,-9.103694,41,
1_711ASC0_4509_4506,193479,38.708119,-9.133277,1,
1_711ASC0_4506_5518,193479,38.711027,-9.136894,2,
1_711ASC0_5518_919,193479,38.714402,-9.139218,3,
1_711ASC0_919_1003,193479,38.715976,-9.141625,4,
1_711ASC0_1003_1103,193479,38.71974,-9.145015,5,
1_711ASC0_1103_1209,193479,38.725307,-9.151907,6,
1_711ASC0_1209_1223,193479,38.725106,-9.155305,7,
1_711ASC0_1223_8501,193479,38.724375,-9.160904,8,
1_711ASC0_8501_8607,193479,38.723244,-9.166678,9,
1_711ASC0_8607_8701,193479,38.726592,-9.193751,10,
1_711ASC0_8701_8703,193479,38.728823,-9.19052,11,
1_711ASC0_8703_8705,193479,38.732765,-9.189648,12,
1_711ASC0_8705_8715,193479,38.732912,-9.192232,13,
1_711ASC0_8715_8717,193479,38.732792,-9.193722,14,
1_711ASC0_8717_8707,193479,38.731471,-9.197659,15,
1_711ASC0_8707_8827,193479,38.735751,-9.203479,16,
1_711ASC0_8827_8829,193479,38.736401,-9.205469,17,
1_711ASC0_8829_8835,193479,38.741635,-9.202821,18,
1_711ASC0_8835_8811,193479,38.743861,-9.205517,19,
1_711ASC0_8811_2908,193479,38.746263,-9.206509,20,
1_711ASC0_2908_2909,193479,38.747879,-9.207253,21,
1_711ASC0_2909_2904,193479,38.749742,-9.207002,22,
1_711ASC0_2904_11009,193479,38.75199,-9.205832,23,
1_711ASC0_11009_11006,193479,38.753414,-9.208499,24,
1_711ASC0_11006_3101,193479,38.750509,-9.21305,25,
1_711ASC0_3101_3007,193479,38.748336,-9.215278,26,
1_711ASC0_3007_3014,193479,38.74694,-9.216564,27,
1_711ASC0_3014_3012,193479,38.745485,-9.218066,28,
1_711ASC0_3012_3020,193479,38.743612,-9.219668,29,
1_711ASC0_3020_3021,193479,38.743514,-9.217448,30,
1_711DESC0_3021_3019,193480,38.743212,-9.218761,1,
1_711DESC0_3019_3013,193480,38.745821,-9.217526,2,
1_711DESC0_3013_3015,193480,38.746835,-9.216218,3,
1_711DESC0_3015_3018,193480,38.748133,-9.21519,4,
1_711DESC0_3018_3003,193480,38.749626,-9.212734,5,
1_711DESC0_3003_11001,193480,38.752708,-9.208781,6,
1_711DESC0_11001_2903,193480,38.75022,-9.20768,7,
1_711DESC0_2903_2910,193480,38.747835,-9.20738,8,
1_711DESC0_2910_2907,193480,38.745954,-9.206514,9,
1_711DESC0_2907_8814,193480,38.743823,-9.205766,10,
1_711DESC0_8814_8836,193480,38.741619,-9.202895,11,
1_711DESC0_8836_8828,193480,38.736157,-9.205458,12,
1_711DESC0_8828_8826,193480,38.735625,-9.203037,13,
1_711DESC0_8826_8708,193480,38.731455,-9.197463,14,
1_711DESC0_8708_8718,193480,38.73271,-9.193608,15,
1_711DESC0_8718_8716,193480,38.73296,-9.191927,16,
1_711DESC0_8716_8706,193480,38.732565,-9.189763,17,
1_711DESC0_8706_8704,193480,38.728692,-9.190766,18,
1_711DESC0_8704_8702,193480,38.725342,-9.194078,19,
1_711DESC0_8702_21308,193480,38.723391,-9.187149,20,
1_711DESC0_21308_21309,193480,38.719873,-9.185344,21,
1_711DESC0_21309_11806,193480,38.716472,-9.183745,22,
1_711DESC0_11806_11804,193480,38.713796,-9.181599,23,
1_711DESC0_11804_21310,193480,38.723133,-9.181984,24,
1_711DESC0_21310_8608,193480,38.723303,-9.165632,25,
1_711DESC0_8608_8502,193480,38.724091,-9.160724,26,
1_711DESC0_8502_1224,193480,38.724903,-9.154848,27,
1_711DESC0_1224_1215,193480,38.724996,-9.152672,28,
1_711DESC0_1215_1102,193480,38.720248,-9.145721,29,
1_711DESC0_1102_1006,193480,38.715631,-9.141918,30,
1_711DESC0_1006_902,193480,38.713573,-9.139711,31,
1_711DESC0_902_5510,193480,38.710847,-9.138716,32,
1_711DESC0_5510_5501,193480,38.708327,-9.136508,33,
1_711DESC0_5501_4509,193480,38.708497,-9.133432,34,
1_723DESC0_4206_4209,193482,38.698227,-9.225041,1,
1_723DESC0_4209_13212,193482,38.696888,-9.220126,2,
1_723DESC0_13212_9716,193482,38.698776,-9.21784,3,
1_723DESC0_9716_9712,193482,38.700965,-9.216338,4,
1_723DESC0_9712_9706,193482,38.706369,-9.216063,5,
1_723DESC0_9706_12404,193482,38.709821,-9.214984,6,
1_723DESC0_12404_12402,193482,38.711876,-9.214167,7,
1_723DESC0_12402_10402,193482,38.715797,-9.214703,8,
1_723DESC0_10402_10404,193482,38.716945,-9.212807,9,
1_723DESC0_10404_10406,193482,38.717461,-9.209535,10,
1_723DESC0_10406_12905,193482,38.714452,-9.204562,11,
1_723DESC0_12905_12416,193482,38.713611,-9.203659,12,
1_723DESC0_12416_12910,193482,38.712098,-9.201783,13,
1_723DESC0_12910_12923,193482,38.712093,-9.199184,14,
1_723DESC0_12923_12928,193482,38.713717,-9.198483,15,
1_723DESC0_12928_10315,193482,38.713933,-9.196977,16,
1_723DESC0_10315_21304,193482,38.717839,-9.199307,17,
1_723DESC0_21304_21302,193482,38.72208,-9.196783,18,
1_723DESC0_21302_8714,193482,38.723966,-9.193623,19,
1_723DESC0_8714_21308,193482,38.723391,-9.187149,20,
1_723DESC0_21308_21309,193482,38.719873,-9.185344,21,
1_723DESC0_21309_11806,193482,38.716472,-9.183745,22,
1_723DESC0_11806_11804,193482,38.713796,-9.181599,23,
1_723DESC0_11804_21310,193482,38.723133,-9.181984,24,
1_723DESC0_21310_8608,193482,38.723303,-9.165632,25,
1_723DESC0_8608_8502,193482,38.724091,-9.160724,26,
1_723DESC0_8502_1224,193482,38.724903,-9.154848,27,
1_723DESC0_1224_1212,193482,38.724659,-9.150856,28,
1_723DESC0_1212_1201,193482,38.726214,-9.147411,29,
1_723DESC0_1201_6606,193482,38.726737,-9.145766,30,
1_723DESC0_6606_6604,193482,38.72499,-9.144184,31,
1_723DESC0_6604_9206,193482,38.722571,-9.141549,32,
1_723DESC0_9206_9214,193482,38.721962,-9.13921,33,
1_723DESC0_9214_9209,193482,38.720609,-9.137991,34,
1_727ASC1_1220_1214,193486,38.724013,-9.150899,1,
1_727ASC1_1214_6806,193486,38.722236,-9.151987,2,
1_727ASC1_6806_6810,193486,38.720033,-9.155122,3,
1_727ASC1_6810_6818,193486,38.718085,-9.155515,4,
1_727ASC1_6818_6706,193486,38.715277,-9.154382,5,
1_727ASC1_6706_6704,193486,38.713484,-9.153328,6,
1_727ASC1_6704_6702,193486,38.71118,-9.153709,7,
1_727ASC1_6702_7104,193486,38.7086,-9.153095,8,
1_727ASC1_7104_3912,193486,38.706793,-9.15566,9,
1_727ASC1_3912_3910,193486,38.706432,-9.158633,10,
1_727ASC1_3910_3908,193486,38.705102,-9.161342,11,
1_727ASC1_3908_10212,193486,38.704613,-9.163596,12,
1_727ASC1_10212_10210,193486,38.704757,-9.167759,13,
1_727ASC1_10210_10208,193486,38.705294,-9.170672,14,
1_727ASC1_10208_9417,193486,38.706277,-9.173385,15,
1_727ASC1_9417_12110,193486,38.706209,-9.175557,16,
1_727ASC1_12110_12121,193486,38.704779,-9.177674,17,
1_727ASC1_12121_12108,193486,38.701991,-9.181041,18,
1_727ASC1_12108_9504,193486,38.699789,-9.18435,19,
1_727ASC1_9504_9506,193486,38.698466,-9.188384,20,
1_727ASC1_9506_9508,193486,38.697806,-9.191759,21,
1_727ASC1_9508_4114,193486,38.697506,-9.196012,22,
1_727ASC1_4114_4112,193486,38.697459,-9.198589,23,
1_727ASC1_4112_9604,193486,38.697728,-9.204514,24,
1_727ASC1_9604_9602,193486,38.700299,-9.20305,25,
1_727ASC1_9602_13310,193486,38.702353,-9.202269,26,
1_727ASC1_13310_13114,193486,38.705852,-9.202294,27,
1_727ASC1_13114_13112,193486,38.707304,-9.202516,28,
1_727ASC1_13112_12916,193486,38.70961,-9.203333,29,
1_727ASC1_12916_12914,193486,38.711041,-9.205791,30,
1_727ASC1_12914_12912,193486,38.711528,-9.20844,31,
1_727ASC1_12912_12411,193486,38.711011,-9.210817,32,
1_727ASC1_12411_12406,193486,38.709348,-9.21157,33,
1_727ASC1_12406_12404,193486,38.709821,-9.214984,34,
1_727ASC1_12404_12402,193486,38.711876,-9.214167,35,
1_727ASC1_12402_10402,193486,38.715797,-9.214703,36,
1_727ASC1_10402_10401,193486,38.716954,-9.213167,37,
1_727DESC1_10401_10403,193487,38.715715,-9.214801,1,
1_727DESC1_10403_12401,193487,38.71157,-9.214863,2,
1_727DESC1_12401_12407,193487,38.709701,-9.215458,3,
1_727DESC1_12407_12403,193487,38.70893,-9.21435,4,
1_727DESC1_12403_12405,193487,38.709197,-9.211458,5,
1_727DESC1_12405_12408,193487,38.711324,-9.210373,6,
1_727DESC1_12408_12911,193487,38.711398,-9.208537,7,
1_727DESC1_12911_12913,193487,38.710869,-9.205382,8,
1_727DESC1_12913_12915,193487,38.710234,-9.2037,9,
1_727DESC1_12915_13111,193487,38.707418,-9.20263,10,
1_727DESC1_13111_13113,193487,38.705622,-9.202445,11,
1_727DESC1_13113_13309,193487,38.702452,-9.202531,12,
1_727DESC1_13309_9601,193487,38.700684,-9.203001,13,
1_727DESC1_9601_9603,193487,38.697252,-9.20367,14,
1_727DESC1_9603_4109,193487,38.697127,-9.200734,15,
1_727DESC1_4109_4115,193487,38.697367,-9.194168,16,
1_727DESC1_4115_9507,193487,38.697994,-9.190554,17,
1_727DESC1_9507_9505,193487,38.698587,-9.187398,18,
1_727DESC1_9505_9503,193487,38.700037,-9.183655,19,
1_727DESC1_9503_12111,193487,38.702215,-9.180677,20,
1_727DESC1_12111_12105,193487,38.705394,-9.17631,21,
1_727DESC1_12105_9418,193487,38.705883,-9.17271,22,
1_727DESC1_9418_10207,193487,38.704975,-9.170297,23,
1_727DESC1_10207_10209,193487,38.70458,-9.167364,24,
1_727DESC1_10209_10211,193487,38.70448,-9.164187,25,
1_727DESC1_10211_3907,193487,38.705388,-9.160486,26,
1_727DESC1_3907_3911,193487,38.706523,-9.157939,27,
1_727DESC1_3911_3913,193487,38.706648,-9.155753,28,
1_727DESC1_3913_3922,193487,38.707333,-9.154468,29,
1_727DESC1_3922_7103,193487,38.708901,-9.152939,30,
1_727DESC1_7103_6701,193487,38.711006,-9.153505,31,
1_727DESC1_6701_6703,193487,38.71339,-9.153158,32,
1_727DESC1_6703_6705,193487,38.715028,-9.154034,33,
1_727DESC1_6705_6817,193487,38.717518,-9.155222,34,
1_727DESC1_6817_6805,193487,38.719834,-9.155069,35,
1_727DESC1_6805_6809,193487,38.72213,-9.151801,36,
1_727DESC1_6809_1207,193487,38.724125,-9.150644,37,
1_727DESC1_1207_1220,193487,38.726155,-9.150292,38,
1_731ASC0_1613_1621,193488,38.740566,-9.167409,1,
1_731ASC0_1621_1603,193488,38.742577,-9.168298,2,
1_731ASC0_1603_1605,193488,38.741185,-9.163293,3,
1_731ASC0_1605_1509,193488,38.741146,-9.15987,4,
1_731ASC0_1509_3301,193488,38.741685,-9.15617,5,
1_731ASC0_3301_3303,193488,38.743144,-9.156701,6,
1_731ASC0_3303_3305,193488,38.744846,-9.156582,7,
1_731ASC0_3305_3313,193488,38.745621,-9.156151,8,
1_731ASC0_3313_3309,193488,38.743946,-9.154776,9,
1_731ASC0_3309_3311,193488,38.745335,-9.152417,10,
1_731ASC0_3311_13503,193488,38.748551,-9.157394,11,
1_731ASC0_13503_13505,193488,38.750076,-9.158132,12,
1_731ASC0_13505_13510,193488,38.751401,-9.158766,13,
1_731ASC0_13510_5702,193488,38.752841,-9.155919,14,
1_731ASC0_5702_5712,193488,38.755049,-9.150634,15,
1_731ASC0_5712_11304,193488,38.757033,-9.144449,16,
1_731ASC0_11304_11303,193488,38.758312,-9.140357,17,
1_731ASC0_11303_11305,193488,38.759639,-9.136479,18,
1_731ASC0_11305_7501,193488,38.762402,-9.130086,19,
1_731ASC0_7501_7509,193488,38.761222,-9.121942,20,
1_731ASC0_7509_8401,193488,38.762674,-9.119387,21,
1_731ASC0_8401_8403,193488,38.764277,-9.118803,22,
1_731ASC0_8403_7701,193488,38.767407,-9.119318,23,
1_731ASC0_7701_7703,193488,38.768918,-9.117846,24,
1_731ASC0_7703_7705,193488,38.769537,-9.112261,25,
1_731ASC0_7705_7809,193488,38.770538,-9.108669,26,
1_731ASC0_7809_7801,193488,38.771901,-9.10987,27,
1_731ASC0_7801_12301,193488,38.775372,-9.110767,28,
1_731ASC0_12301_7807,193488,38.773965,-9.104779,29,
1_731ASC0_7807_7909,193488,38.774787,-9.101738,30,
1_731ASC0_7909_7905,193488,38.777627,-9.101956,31,
1_731ASC0_7905_7902,193488,38.779906,-9.102483,32,
1_731ASC1_1603_1605,193489,38.741185,-9.163293,1,
1_731ASC1_1605_1509,193489,38.741146,-9.15987,2,
1_731ASC1_1509_3301,193489,38.741685,-9.15617,3,
1_731ASC1_3301_3303,193489,38.743144,-9.156701,4,
1_731ASC1_3303_3305,193489,38.744846,-9.156582,5,
1_731ASC1_3305_3313,193489,38.745621,-9.156151,6,
1_731ASC1_3313_3309,193489,38.743946,-9.154776,7,
1_731ASC1_3309_3311,193489,38.745335,-9.152417,8,
1_731ASC1_3311_13503,193489,38.748551,-9.157394,9,
1_731ASC1_13503_13514,193489,38.750195,-9.158911,10,
1_731ASC1_13514_13508,193489,38.75019,-9.161581,11,
1_731ASC1_13508_13619,193489,38.751631,-9.167508,12,
1_731ASC1_13619_13621,193489,38.754345,-9.169218,13,
1_731ASC1_13621_50020,193489,38.755739,-9.168599,14,
1_746ASC0_1203_1301,193492,38.729131,-9.149321,1,
1_746ASC0_1301_1401,193492,38.731809,-9.151616,2,
1_746ASC0_1401_1403,193492,38.734589,-9.154005,3,
1_746ASC0_1403_1501,193492,38.73671,-9.155804,4,
1_746ASC0_1501_1505,193492,38.738089,-9.159846,5,
1_746ASC0_1505_1507,193492,38.738336,-9.161962,6,
1_746ASC0_1507_1601,193492,38.738837,-9.164612,7,
1_746ASC0_1601_1627,193492,38.740265,-9.167199,8,
1_746ASC0_1627_1607,193492,38.741989,-9.169768,9,
1_746ASC0_1607_1616,193492,38.742583,-9.172662,10,
1_746ASC0_1616_10706,193492,38.743614,-9.175524,11,
1_746ASC0_10706_10704,193492,38.744557,-9.17914,12,
1_746ASC0_10704_10702,193492,38.745703,-9.181725,13,
1_746ASC0_10702_10830,193492,38.746809,-9.184617,14,
1_746ASC0_10830_10826,193492,38.747272,-9.188895,15,
1_746ASC0_10826_10814,193492,38.748946,-9.191185,16,
1_746ASC0_10814_10802,193492,38.75014,-9.195589,17,
1_746ASC0_10802_10906,193492,38.750693,-9.198647,18,
1_746ASC0_10906_10904,193492,38.750776,-9.201746,19,
1_746ASC0_10904_10902,193492,38.75199,-9.205249,20,
1_746ASC0_10902_11006,193492,38.753414,-9.208499,21,
1_746ASC0_11006_3101,193492,38.750509,-9.21305,22,
1_746ASC0_3101_3007,193492,38.748336,-9.215278,23,
1_746ASC0_3007_3014,193492,38.74694,-9.216564,24,
1_746ASC0_3014_3005,193492,38.747988,-9.214559,25,
1_746ASC3_4509_4506,193493,38.708119,-9.133277,1,
1_746ASC3_4506_5519,193493,38.709676,-9.136384,2,
1_746ASC3_5519_901,193493,38.714269,-9.139119,3,
1_746ASC3_901_1010,193493,38.716116,-9.141752,4,
1_746ASC3_1010_1103,193493,38.71974,-9.145015,5,
1_746ASC3_1103_1203,193493,38.725875,-9.149239,6,
1_746ASC3_1203_1301,193493,38.729131,-9.149321,7,
1_746ASC3_1301_1401,193493,38.731809,-9.151616,8,
1_746ASC3_1401_1403,193493,38.734589,-9.154005,9,
1_746ASC3_1403_1501,193493,38.73671,-9.155804,10,
1_746ASC3_1501_1505,193493,38.738089,-9.159846,11,
1_746ASC3_1505_1507,193493,38.738336,-9.161962,12,
1_746ASC3_1507_1601,193493,38.738837,-9.164612,13,
1_746ASC3_1601_1627,193493,38.740265,-9.167199,14,
1_746ASC3_1627_1607,193493,38.741989,-9.169768,15,
1_746ASC3_1607_1616,193493,38.742583,-9.172662,16,
1_746ASC3_1616_10706,193493,38.743614,-9.175524,17,
1_746ASC3_10706_10704,193493,38.744557,-9.17914,18,
1_746ASC3_10704_10702,193493,38.745703,-9.181725,19,
1_746ASC3_10702_10830,193493,38.746809,-9.184617,20,
1_746ASC3_10830_10826,193493,38.747272,-9.188895,21,
1_746ASC3_10826_10814,193493,38.748946,-9.191185,22,
1_746ASC3_10814_10802,193493,38.75014,-9.195589,23,
1_746ASC3_10802_10906,193493,38.750693,-9.198647,24,
1_746ASC3_10906_10904,193493,38.750776,-9.201746,25,
1_746ASC3_10904_10902,193493,38.75199,-9.205249,26,
1_746ASC3_10902_11006,193493,38.753414,-9.208499,27,
1_746ASC3_11006_3101,193493,38.750509,-9.21305,28,
1_746ASC3_3101_3007,193493,38.748336,-9.215278,29,
1_746ASC3_3007_3014,193493,38.74694,-9.216564,30,
1_746ASC3_3014_3005,193493,38.747988,-9.214559,31,
1_746DESC3_3005_3003,193494,38.749626,-9.212734,1,
1_746DESC3_3003_11001,193494,38.752708,-9.208781,2,
1_746DESC3_11001_10901,193494,38.752021,-9.205515,3,
1_746DESC3_10901_10903,193494,38.750615,-9.201455,4,
1_746DESC3_10903_10905,193494,38.750586,-9.198588,5,
1_746DESC3_10905_10801,193494,38.749762,-9.194393,6,
1_746DESC3_10801_10803,193494,38.748204,-9.192571,7,
1_746DESC3_10803_10821,193494,38.747044,-9.188303,8,
1_746DESC3_10821_10829,193494,38.746696,-9.184594,9,
1_746DESC3_10829_10701,193494,38.745559,-9.18176,10,
1_746DESC3_10701_10703,193494,38.744338,-9.178742,11,
1_746DESC3_10703_10705,193494,38.743596,-9.176139,12,
1_746DESC3_10705_1615,193494,38.742419,-9.172408,13,
1_746DESC3_1615_1610,193494,38.742,-9.169435,14,
1_746DESC3_1610_1620,193494,38.739162,-9.167512,15,
1_746DESC3_1620_1602,193494,38.73864,-9.164591,16,
1_746DESC3_1602_1510,193494,38.738157,-9.161844,17,
1_746DESC3_1510_1506,193494,38.738291,-9.158807,18,
1_746DESC3_1506_1502,193494,38.736531,-9.155936,19,
1_746DESC3_1502_1404,193494,38.733517,-9.153389,20,
1_746DESC3_1404_1402,193494,38.731597,-9.151782,21,
1_746DESC3_1402_1302,193494,38.728985,-9.14957,22,
1_746DESC3_1302_1206,193494,38.726623,-9.149521,23,
1_746DESC3_1206_1212,193494,38.724659,-9.150856,24,
1_746DESC3_1212_1102,193494,38.720248,-9.145721,25,
1_746DESC3_1102_1006,193494,38.715631,-9.141918,26,
1_746DESC3_1006_908,193494,38.714037,-9.139885,27,
1_746DESC3_908_5510,193494,38.710847,-9.138716,28,
1_746DESC3_5510_5501,193494,38.708327,-9.136508,29,
1_746DESC3_5501_4509,193494,38.708497,-9.133432,30,
1_758ASC0_3807_3825,193497,38.707592,-9.143346,1,
1_758ASC0_3825_10501,193497,38.710957,-9.142904,2,
1_758ASC0_10501_10503,193497,38.713181,-9.143334,3,
1_758ASC0_10503_10601,193497,38.714911,-9.144479,4,
1_758ASC0_10601_10605,193497,38.71657,-9.14811,5,
1_758ASC0_10605_10607,193497,38.71807,-9.15194,6,
1_758ASC0_10607_6812,193497,38.720248,-9.15489,7,
1_758ASC0_6812_6816,193497,38.72047,-9.159156,8,
1_758ASC0_6816_8513,193497,38.720827,-9.160628,9,
1_758ASC0_8513_8511,193497,38.723867,-9.16058,10,
1_758ASC0_8511_8509,193497,38.725223,-9.159972,11,
1_758ASC0_8509_6119,193497,38.727719,-9.162021,12,
1_758ASC0_6119_6121,193497,38.730337,-9.162242,13,
1_758ASC0_6121_6123,193497,38.732261,-9.162434,14,
1_758ASC0_6123_2711,193497,38.735087,-9.165179,15,
1_758ASC0_2711_2713,193497,38.737727,-9.167631,16,
1_758ASC0_2713_1627,193497,38.740265,-9.167199,17,
1_758ASC0_1627_1607,193497,38.741989,-9.169768,18,
1_758ASC0_1607_1616,193497,38.742583,-9.172662,19,
1_758ASC0_1616_10706,193497,38.743614,-9.175524,20,
1_758ASC0_10706_10704,193497,38.744557,-9.17914,21,
1_758ASC0_10704_10702,193497,38.745703,-9.181725,22,
1_758ASC0_10702_10830,193497,38.746809,-9.184617,23,
1_758ASC0_10830_10826,193497,38.747272,-9.188895,24,
1_758ASC0_10826_10814,193497,38.748946,-9.191185,25,
1_758ASC0_10814_10802,193497,38.75014,-9.195589,26,
1_758ASC0_10802_10906,193497,38.750693,-9.198647,27,
1_758ASC0_10906_10904,193497,38.750776,-9.201746,28,
1_758ASC0_10904_10902,193497,38.75199,-9.205249,29,
1_758ASC0_10902_11006,193497,38.753414,-9.208499,30,
1_758ASC0_11006_11007,193497,38.752765,-9.209548,31,
1_76BCIRC0_13402_13410,193501,38.703713,-9.195234,1,
1_76BCIRC0_13410_13401,193501,38.702934,-9.194745,2,
1_76BCIRC0_13401_13405,193501,38.703411,-9.191612,3,
1_76BCIRC0_13405_13411,193501,38.705045,-9.189897,4,
1_76BCIRC0_13411_12015,193501,38.706247,-9.189766,5,
1_76BCIRC0_12015_10318,193501,38.706865,-9.191104,6,
1_76BCIRC0_10318_10319,193501,38.708035,-9.192725,7,
1_76BCIRC0_10319_10320,193501,38.709207,-9.194622,8,
1_76BCIRC0_10320_10303,193501,38.707647,-9.196398,9,
1_76BCIRC0_10303_10311,193501,38.709517,-9.196351,10,
1_76BCIRC0_10311_12931,193501,38.712326,-9.199441,11,
1_76BCIRC0_12931_12908,193501,38.713324,-9.200872,12,
1_76BCIRC0_12908_12907,193501,38.713411,-9.202661,13,
1_76BCIRC0_12907_12906,193501,38.714581,-9.204523,14,
1_76BCIRC0_12906_12918,193501,38.714019,-9.206034,15,
1_76BCIRC0_12918_12925,193501,38.712848,-9.206846,16,
1_76BCIRC0_12925_12926,193501,38.711675,-9.207681,17,
1_76BCIRC0_12926_12913,193501,38.710869,-9.205382,18,
1_76BCIRC0_12913_12915,193501,38.710234,-9.2037,19,
1_76BCIRC0_12915_13111,193501,38.707418,-9.20263,20,
1_76BCIRC0_13111_13113,193501,38.705622,-9.202445,21,
1_76BCIRC0_13113_13309,193501,38.702452,-9.202531,22,
1_76BCIRC0_13309_13315,193501,38.702567,-9.200849,23,
1_76BCIRC0_13315_13308,193501,38.704327,-9.199301,24,
1_76BCIRC0_13308_13303,193501,38.704699,-9.198663,25,
1_76BCIRC0_13303_13305,193501,38.70489,-9.196252,26,
1_76BCIRC0_13305_13412,193501,38.705521,-9.194308,27,
1_76BCIRC0_13412_13402,193501,38.704861,-9.193811,28,
1_783ASC3_4509_4506,193503,38.708119,-9.133277,1,
1_783ASC3_4506_5519,193503,38.709676,-9.136384,2,
1_783ASC3_5519_901,193503,38.714269,-9.139119,3,
1_783ASC3_901_1010,193503,38.716116,-9.141752,4,
1_783ASC3_1010_1103,193503,38.71974,-9.145015,5,
1_783ASC3_1103_1225,193503,38.726303,-9.149265,6,
1_783ASC3_1225_1701,193503,38.728781,-9.147763,7,
1_783ASC3_1701_1703,193503,38.730498,-9.146706,8,
1_783ASC3_1703_1807,193503,38.733918,-9.144647,9,
1_783ASC3_1807_1809,193503,38.738523,-9.145875,10,
1_783ASC3_1809_1901,193503,38.742978,-9.146744,11,
1_783ASC3_1901_2021,193503,38.745929,-9.147482,12,
1_783ASC3_2021_2011,193503,38.747588,-9.147887,13,
1_783ASC3_2011_2003,193503,38.749795,-9.148247,14,
1_783ASC3_2003_2017,193503,38.752318,-9.149647,15,
1_783ASC3_2017_5708,193503,38.755135,-9.150347,16,
1_783ASC3_5708_11304,193503,38.757033,-9.144449,17,
1_783ASC3_11304_11303,193503,38.758312,-9.140357,18,
1_783ASC3_11303_11305,193503,38.759639,-9.136479,19,
1_783ASC3_11305_7513,193503,38.762248,-9.130256,20,
1_783ASC3_7513_7601,193503,38.767825,-9.128712,21,
1_783ASC3_7601_7603,193503,38.769828,-9.126596,22,
1_783ASC3_7603_12201,193503,38.770198,-9.123142,23,
